1.931624e+14 5.180425e+04 2.106541e+08 1.239940e+04 4.577326e+19 5.782367e+15 4.909201e+18 2.442665e+22 5.761878e+19 7.247685e+13 1.524358e+14 1.798191e+13 1.345150e+16 2.782547e+12 1.294647e+17 9.135535e+12 5.196600e+13 9.579774e+06 6.648750e+12
1.830115e+14 5.185465e+04 2.200092e+08 1.180011e+04 4.774791e+19 6.054980e+15 5.053385e+18 2.379137e+22 6.327565e+19 7.001009e+13 1.787941e+14 1.909894e+13 1.530631e+16 3.049146e+12 1.192038e+17 1.099163e+13 4.812747e+13 9.196635e+06 6.490795e+12
1.886090e+14 4.678830e+04 2.216135e+08 1.134254e+04 4.600760e+19 6.281741e+15 4.607626e+18 2.147860e+22 6.093977e+19 6.284358e+13 1.614056e+14 1.938309e+13 1.572186e+16 3.031930e+12 1.211790e+17 9.246899e+12 4.405738e+13 1.021199e+07 6.467008e+12
2.047049e+14 4.960055e+04 2.005603e+08 1.183910e+04 4.120581e+19 6.432051e+15 4.479086e+18 2.283113e+22 6.578335e+19 7.116987e+13 1.763596e+14 1.705160e+13 1.578475e+16 2.896925e+12 1.300027e+17 9.123858e+12 4.423254e+13 9.449489e+06 6.373343e+12
1.725307e+14 4.609060e+04 2.347419e+08 1.219417e+04 4.480609e+19 6.148837e+15 4.524910e+18 2.209168e+22 5.848904e+19 7.038561e+13 1.663418e+14 1.656744e+13 1.509286e+16 2.993260e+12 1.215537e+17 1.040807e+13 4.440385e+13 8.786163e+06 6.908859e+12
1.770061e+14 5.476658e+04 2.352836e+08 1.269099e+04 4.569830e+19 5.930224e+15 5.050481e+18 2.281394e+22 5.787525e+19 6.051441e+13 1.569448e+14 1.914587e+13 1.506236e+16 2.741355e+12 1.126782e+17 1.092196e+13 4.532014e+13 1.031704e+07 7.378988e+12
1.980397e+14 5.568616e+04 2.204192e+08 1.169547e+04 4.488097e+19 6.260485e+15 4.688529e+18 2.416401e+22 6.431484e+19 6.273609e+13 1.586072e+14 1.827195e+13 1.463500e+16 3.079798e+12 1.245539e+17 1.042430e+13 5.183779e+13 1.023013e+07 7.491280e+12
2.039802e+14 4.632901e+04 2.111515e+08 1.264711e+04 4.443625e+19 6.093126e+15 4.867938e+18 2.264201e+22 6.612136e+19 6.748923e+13 1.627070e+14 1.913624e+13 1.412073e+16 2.718294e+12 1.085129e+17 1.032616e+13 5.247266e+13 9.141890e+06 7.169796e+12
1.775859e+14 5.476795e+04 2.100897e+08 1.156230e+04 4.577562e+19 5.991983e+15 5.002241e+18 2.236804e+22 6.242875e+19 6.149308e+13 1.793148e+14 1.962057e+13 1.589916e+16 3.021095e+12 1.173174e+17 9.267350e+12 4.468753e+13 9.089718e+06 6.831843e+12
1.943761e+14 5.158132e+04 2.032277e+08 1.268776e+04 4.526815e+19 5.944702e+15 4.481110e+18 2.159033e+22 6.422255e+19 6.866612e+13 1.525268e+14 1.803112e+13 1.324027e+16 3.021043e+12 1.276208e+17 9.360690e+12 5.165813e+13 8.721769e+06 7.251875e+12
2.064876e+14 5.326359e+04 2.063563e+08 1.298459e+04 4.202082e+19 5.805220e+15 4.317622e+18 2.133988e+22 6.299708e+19 7.282645e+13 1.537598e+14 1.795358e+13 1.565327e+16 2.754644e+12 1.220301e+17 9.313432e+12 5.067901e+13 9.201676e+06 6.739272e+12
1.803624e+14 5.212267e+04 2.050504e+08 1.298781e+04 4.369719e+19 6.104902e+15 4.933447e+18 2.258942e+22 6.243074e+19 6.345907e+13 1.712308e+14 1.845830e+13 1.381540e+16 3.291702e+12 1.118289e+17 9.180947e+12 4.999469e+13 8.694020e+06 7.317293e+12
1.794481e+14 5.163152e+04 2.018999e+08 1.257141e+04 4.982959e+19 6.154942e+15 5.149006e+18 2.052855e+22 6.614726e+19 6.975970e+13 1.753142e+14 1.845953e+13 1.471598e+16 3.085630e+12 1.161097e+17 1.094373e+13 5.163563e+13 1.039840e+07 7.580276e+12
1.765008e+14 4.592766e+04 2.361575e+08 1.183014e+04 4.143599e+19 6.657061e+15 5.141847e+18 2.300765e+22 6.687978e+19 6.028695e+13 1.766662e+14 1.811583e+13 1.453731e+16 3.123890e+12 1.310606e+17 1.001972e+13 4.560566e+13 9.964885e+06 6.432854e+12
1.807644e+14 4.785387e+04 2.357429e+08 1.278643e+04 4.155915e+19 6.447801e+15 4.705043e+18 2.372790e+22 6.601415e+19 6.407943e+13 1.683136e+14 1.740090e+13 1.465798e+16 2.997515e+12 1.089104e+17 9.901755e+12 4.838642e+13 9.652489e+06 7.230968e+12
2.098313e+14 5.125400e+04 2.202325e+08 1.318466e+04 4.378487e+19 6.498021e+15 4.838631e+18 2.443727e+22 5.867012e+19 7.219477e+13 1.645268e+14 1.824970e+13 1.492679e+16 3.143381e+12 1.268873e+17 9.659402e+12 4.668973e+13 9.282113e+06 6.799622e+12
2.034375e+14 5.353421e+04 2.259922e+08 1.260830e+04 4.652378e+19 6.011417e+15 4.933668e+18 2.322712e+22 6.635904e+19 6.811022e+13 1.804910e+14 1.963824e+13 1.358788e+16 2.827365e+12 1.125405e+17 9.987024e+12 4.973057e+13 8.899038e+06 7.367207e+12
1.789353e+14 4.826706e+04 2.091046e+08 1.348672e+04 5.026363e+19 5.972331e+15 5.093392e+18 2.234755e+22 6.089951e+19 6.765051e+13 1.674507e+14 1.980339e+13 1.383874e+16 3.109140e+12 1.133163e+17 9.287202e+12 4.610610e+13 9.421950e+06 7.623008e+12
2.036114e+14 4.862470e+04 1.983768e+08 1.347219e+04 5.027965e+19 6.356158e+15 4.395566e+18 2.233466e+22 6.453196e+19 7.197773e+13 1.629622e+14 1.772278e+13 1.348047e+16 3.061138e+12 1.238684e+17 9.301841e+12 4.822378e+13 9.128582e+06 6.613239e+12
1.828470e+14 5.438033e+04 2.144231e+08 1.148007e+04 5.028400e+19 6.425210e+15 4.625265e+18 2.449078e+22 6.062199e+19 6.207907e+13 1.552339e+14 1.918146e+13 1.313788e+16 3.294300e+12 1.116440e+17 1.063068e+13 4.630360e+13 1.043058e+07 6.380155e+12
1.888843e+14 5.562607e+04 2.163758e+08 1.112702e+04 4.220038e+19 5.688492e+15 4.635833e+18 2.110684e+22 5.788492e+19 5.990634e+13 1.541428e+14 1.858902e+13 1.577384e+16 3.199201e+12 1.173394e+17 9.422564e+12 4.870638e+13 8.782432e+06 7.199923e+12
2.083531e+14 5.471011e+04 1.982215e+08 1.146543e+04 4.727566e+19 5.712524e+15 4.898403e+18 2.200418e+22 6.424228e+19 6.219036e+13 1.551741e+14 1.712249e+13 1.405559e+16 3.071527e+12 1.179339e+17 9.173085e+12 4.493327e+13 9.372362e+06 6.424288e+12
2.036660e+14 4.937260e+04 2.172111e+08 1.334180e+04 4.598958e+19 6.110796e+15 4.643146e+18 2.459370e+22 5.849941e+19 6.659002e+13 1.751755e+14 1.647537e+13 1.336774e+16 2.993034e+12 1.240215e+17 9.774515e+12 4.886081e+13 8.610999e+06 7.235114e+12
1.852231e+14 5.180441e+04 2.372612e+08 1.341573e+04 4.277801e+19 5.745455e+15 5.051630e+18 2.028729e+22 6.603534e+19 6.624460e+13 1.751089e+14 1.639304e+13 1.414715e+16 3.164025e+12 1.204842e+17 1.078681e+13 4.806224e+13 9.679993e+06 7.150110e+12
1.790682e+14 4.932472e+04 2.114656e+08 1.158901e+04 4.982486e+19 6.734204e+15 5.041088e+18 2.330194e+22 6.569942e+19 7.028451e+13 1.603193e+14 1.673471e+13 1.416383e+16 3.208591e+12 1.197813e+17 9.857287e+12 4.460929e+13 9.696325e+06 6.327440e+12
1.866295e+14 4.917633e+04 2.088978e+08 1.195689e+04 4.340699e+19 6.581280e+15 4.308784e+18 2.027277e+22 6.201111e+19 7.106613e+13 1.737476e+14 1.708717e+13 1.497973e+16 3.278084e+12 1.207775e+17 1.053261e+13 4.862119e+13 8.856946e+06 6.851311e+12
1.725679e+14 4.752930e+04 2.291955e+08 1.242146e+04 5.033723e+19 6.189858e+15 4.527092e+18 2.159755e+22 6.029745e+19 6.249380e+13 1.544369e+14 1.929106e+13 1.375902e+16 3.217131e+12 1.275631e+17 1.099053e+13 4.531273e+13 9.878937e+06 6.943310e+12
1.820179e+14 4.813497e+04 2.269879e+08 1.173870e+04 4.652698e+19 5.817630e+15 5.166189e+18 2.048940e+22 6.282147e+19 6.546818e+13 1.816047e+14 1.732348e+13 1.496829e+16 2.736094e+12 1.275176e+17 9.040126e+12 4.984035e+13 8.867889e+06 6.329590e+12
2.028239e+14 4.617580e+04 2.079245e+08 1.220308e+04 4.287074e+19 5.714855e+15 4.276189e+18 2.043276e+22 5.722704e+19 6.526065e+13 1.558047e+14 1.911745e+13 1.333563e+16 3.184773e+12 1.117307e+17 9.216396e+12 4.876020e+13 9.567632e+06 6.823167e+12
1.729343e+14 5.085518e+04 2.217904e+08 1.278256e+04 4.473418e+19 6.755694e+15 4.706828e+18 2.065910e+22 6.550406e+19 6.039555e+13 1.578141e+14 1.811689e+13 1.473450e+16 3.033154e+12 1.320626e+17 1.038949e+13 4.562013e+13 9.299335e+06 7.091794e+12
