2.018916e+14 5.123225e+04 2.180557e+08 1.253953e+04 4.673646e+19 6.261342e+15 4.448856e+18 2.272717e+22 5.918145e+19 6.608812e+13 1.795901e+14 1.722206e+13 1.392061e+16 2.877096e+12 1.212449e+17 1.038355e+13 5.110021e+13 9.582068e+06 6.422490e+12
1.731448e+14 4.716445e+04 2.297932e+08 1.329097e+04 4.589327e+19 6.601400e+15 4.952053e+18 2.370707e+22 5.599346e+19 7.086656e+13 1.786285e+14 1.959717e+13 1.419968e+16 2.791891e+12 1.162996e+17 9.378059e+12 4.538442e+13 9.790934e+06 6.463631e+12
1.966187e+14 4.951314e+04 2.029945e+08 1.238501e+04 4.666560e+19 5.632464e+15 4.343366e+18 2.267578e+22 5.590865e+19 6.198803e+13 1.653976e+14 1.794742e+13 1.535049e+16 2.995069e+12 1.297685e+17 1.060602e+13 4.476095e+13 9.559663e+06 7.379500e+12
2.010292e+14 5.256920e+04 2.314159e+08 1.252190e+04 4.359332e+19 6.121266e+15 4.944612e+18 2.409046e+22 6.112132e+19 5.986406e+13 1.813194e+14 1.676137e+13 1.424560e+16 3.306787e+12 1.307946e+17 1.002953e+13 5.012698e+13 1.033246e+07 7.325913e+12
1.914428e+14 5.020903e+04 2.095914e+08 1.116663e+04 4.394718e+19 6.512643e+15 4.685514e+18 2.277720e+22 6.472162e+19 7.092461e+13 1.650802e+14 1.922181e+13 1.358612e+16 3.129067e+12 1.174143e+17 1.051457e+13 4.393864e+13 9.384412e+06 6.421980e+12
1.809597e+14 5.012958e+04 2.270008e+08 1.194867e+04 4.142551e+19 6.434537e+15 4.806635e+18 2.333565e+22 6.240703e+19 6.951786e+13 1.607968e+14 1.775056e+13 1.548672e+16 2.834725e+12 1.177027e+17 9.355577e+12 4.585370e+13 9.617745e+06 6.800448e+12
1.799358e+14 5.199651e+04 2.071855e+08 1.126585e+04 4.396723e+19 6.271065e+15 4.381776e+18 2.082543e+22 6.028230e+19 6.572581e+13 1.801338e+14 1.637845e+13 1.470089e+16 2.746230e+12 1.297506e+17 9.165241e+12 4.829960e+13 9.249448e+06 7.382496e+12
2.014783e+14 5.093348e+04 2.325861e+08 1.182143e+04 4.340896e+19 5.594237e+15 4.416108e+18 2.207946e+22 5.760402e+19 6.519807e+13 1.769897e+14 1.939173e+13 1.322415e+16 3.293397e+12 1.095941e+17 9.964144e+12 5.297429e+13 8.842492e+06 6.484060e+12
1.788269e+14 5.232804e+04 2.084621e+08 1.188357e+04 4.629707e+19 5.980859e+15 4.850774e+18 2.326863e+22 6.587414e+19 6.121783e+13 1.692569e+14 1.728295e+13 1.591786e+16 3.236624e+12 1.179253e+17 1.005771e+13 4.479241e+13 9.860990e+06 7.052965e+12
1.757334e+14 5.182656e+04 2.015287e+08 1.297362e+04 4.636965e+19 6.242914e+15 4.288446e+18 2.062870e+22 6.292230e+19 6.416089e+13 1.738782e+14 1.885696e+13 1.371347e+16 3.218054e+12 1.113094e+17 1.039262e+13 4.771332e+13 1.038213e+07 7.356613e+12
1.985993e+14 5.390107e+04 2.113573e+08 1.116830e+04 4.554236e+19 5.918067e+15 4.476992e+18 2.212943e+22 6.518870e+19 6.092518e+13 1.593057e+14 1.757790e+13 1.483263e+16 3.300196e+12 1.102707e+17 9.409523e+12 4.917789e+13 9.765313e+06 6.681537e+12
2.088650e+14 5.101994e+04 1.984375e+08 1.212655e+04 4.387327e+19 6.180208e+15 4.753983e+18 2.090459e+22 6.600060e+19 6.916192e+13 1.823750e+14 1.916540e+13 1.411728e+16 3.079758e+12 1.270265e+17 1.034274e+13 4.431771e+13 1.020463e+07 7.093124e+12
1.725012e+14 5.495187e+04 2.298718e+08 1.184472e+04 4.178115e+19 6.378885e+15 4.456402e+18 2.243126e+22 6.297303e+19 6.069215e+13 1.847490e+14 1.934752e+13 1.537805e+16 3.280273e+12 1.155019e+17 1.058654e+13 4.616340e+13 9.011205e+06 6.967359e+12
1.919670e+14 4.896344e+04 2.009298e+08 1.263577e+04 5.015311e+19 5.744786e+15 4.602195e+18 2.382928e+22 6.516829e+19 6.240090e+13 1.628147e+14 1.823809e+13 1.486993e+16 2.806648e+12 1.222207e+17 9.083476e+12 5.032851e+13 1.032006e+07 7.079269e+12
2.034734e+14 4.663907e+04 2.109937e+08 1.192201e+04 4.430269e+19 5.610739e+15 5.112081e+18 2.056368e+22 6.312819e+19 6.727827e+13 1.813557e+14 1.831389e+13 1.543153e+16 2.786832e+12 1.292983e+17 1.092672e+13 4.868977e+13 8.613661e+06 6.917032e+12
1.958097e+14 4.877511e+04 2.351921e+08 1.117602e+04 4.572468e+19 5.965027e+15 5.115026e+18 2.374431e+22 5.579118e+19 6.356621e+13 1.625876e+14 1.673349e+13 1.388593e+16 2.942705e+12 1.293542e+17 1.095079e+13 5.146388e+13 9.026302e+06 7.271232e+12
