1.931624e+14 4.954272e+04 2.160154e+08 1.280933e+04 4.274249e+19 5.560748e+15 4.373130e+18 2.412654e+22 6.652079e+19 6.297316e+13 1.659528e+14 1.810257e+13 1.340447e+16 2.862428e+12 1.123460e+17 1.030485e+13 5.297526e+13 9.599449e+06 7.464071e+12
1.830115e+14 5.174290e+04 2.253343e+08 1.318554e+04 4.693884e+19 6.522281e+15 4.976133e+18 2.221436e+22 6.160716e+19 6.147710e+13 1.590980e+14 1.810322e+13 1.360105e+16 2.841917e+12 1.215261e+17 1.014642e+13 5.122570e+13 9.070760e+06 7.592161e+12
1.886090e+14 5.212021e+04 2.171213e+08 1.202244e+04 4.520605e+19 5.887961e+15 5.111232e+18 2.258244e+22 5.639711e+19 6.125180e+13 1.844136e+14 1.849423e+13 1.478925e+16 3.131117e+12 1.244208e+17 9.370166e+12 4.452856e+13 9.112983e+06 7.439746e+12
2.047049e+14 4.716882e+04 1.944604e+08 1.168705e+04 4.879909e+19 6.433473e+15 5.131678e+18 2.422679e+22 5.662132e+19 6.036467e+13 1.658232e+14 1.989322e+13 1.391443e+16 2.969684e+12 1.280473e+17 1.022776e+13 5.236001e+13 8.707320e+06 6.699089e+12
1.725307e+14 5.520783e+04 2.114511e+08 1.180662e+04 4.338806e+19 6.068032e+15 4.906742e+18 2.265227e+22 5.684061e+19 6.543676e+13 1.763305e+14 1.718758e+13 1.357978e+16 2.835908e+12 1.263056e+17 9.153900e+12 4.344735e+13 1.042896e+07 7.148212e+12
1.770061e+14 5.533522e+04 2.156616e+08 1.317796e+04 4.293274e+19 5.725233e+15 4.896824e+18 2.099827e+22 5.801353e+19 6.988955e+13 1.748248e+14 1.896313e+13 1.450878e+16 2.953759e+12 1.090951e+17 1.033619e+13 4.857014e+13 8.902342e+06 6.665396e+12
1.980397e+14 5.183933e+04 2.118044e+08 1.223354e+04 4.770973e+19 5.785879e+15 4.757889e+18 2.321138e+22 6.635667e+19 7.095312e+13 1.805642e+14 1.965676e+13 1.580694e+16 2.777508e+12 1.272945e+17 9.462960e+12 5.092331e+13 1.011260e+07 7.440504e+12
2.039802e+14 4.965971e+04 2.097057e+08 1.270166e+04 4.904983e+19 5.935434e+15 4.590698e+18 2.022203e+22 6.716937e+19 6.790821e+13 1.838970e+14 1.840557e+13 1.372448e+16 2.912817e+12 1.239005e+17 9.447477e+12 5.194870e+13 9.388441e+06 6.950254e+12
1.775859e+14 4.940999e+04 2.160265e+08 1.305209e+04 4.631060e+19 6.541275e+15 5.168870e+18 2.186281e+22 5.720375e+19 6.470731e+13 1.679793e+14 1.947794e+13 1.519334e+16 3.255245e+12 1.227240e+17 9.158631e+12 4.632382e+13 8.842641e+06 6.682596e+12
1.943761e+14 4.779615e+04 2.136316e+08 1.169233e+04 4.764126e+19 5.564068e+15 4.304456e+18 2.378291e+22 6.612669e+19 6.868562e+13 1.557408e+14 1.879525e+13 1.525885e+16 3.287132e+12 1.081992e+17 1.005811e+13 4.959469e+13 8.703177e+06 6.488290e+12
2.064876e+14 4.853193e+04 1.983067e+08 1.126575e+04 4.673220e+19 5.609048e+15 5.088931e+18 2.274104e+22 6.487333e+19 6.383053e+13 1.712540e+14 1.756213e+13 1.527156e+16 3.115112e+12 1.084953e+17 9.584414e+12 4.458422e+13 8.971186e+06 6.502599e+12
1.803624e+14 4.822480e+04 2.062179e+08 1.287259e+04 4.631208e+19 6.246378e+15 4.491434e+18 2.083999e+22 6.399736e+19 6.930522e+13 1.852165e+14 1.926093e+13 1.573104e+16 2.836160e+12 1.117164e+17 1.006949e+13 4.924675e+13 8.684387e+06 6.575385e+12
1.794481e+14 4.748386e+04 2.351582e+08 1.343504e+04 4.906905e+19 6.395338e+15 4.784216e+18 2.163775e+22 6.609789e+19 7.179605e+13 1.667663e+14 1.714825e+13 1.398615e+16 3.035510e+12 1.145656e+17 9.993279e+12 4.520676e+13 1.031824e+07 6.996924e+12
1.765008e+14 5.554075e+04 1.955467e+08 1.341636e+04 4.961244e+19 6.444658e+15 4.726130e+18 2.442394e+22 5.837903e+19 6.092831e+13 1.797496e+14 1.962653e+13 1.501893e+16 2.905729e+12 1.096343e+17 9.877427e+12 4.761259e+13 1.019438e+07 6.588666e+12
1.807644e+14 5.544325e+04 1.961279e+08 1.227663e+04 4.897031e+19 6.139962e+15 4.765361e+18 2.029612e+22 6.193863e+19 6.848759e+13 1.668790e+14 1.961623e+13 1.354828e+16 3.053430e+12 1.143791e+17 9.819334e+12 5.273478e+13 9.508519e+06 7.374317e+12
2.098313e+14 5.179541e+04 2.066317e+08 1.262519e+04 4.352239e+19 6.001821e+15 4.852749e+18 2.364622e+22 5.976673e+19 6.440213e+13 1.794961e+14 1.856890e+13 1.510776e+16 3.041460e+12 1.136866e+17 9.521222e+12 4.403641e+13 8.838954e+06 6.659284e+12
2.034375e+14 5.315002e+04 2.195573e+08 1.287317e+04 4.922614e+19 6.584183e+15 4.417465e+18 2.097260e+22 6.365926e+19 6.977798e+13 1.598608e+14 1.814425e+13 1.446904e+16 2.998928e+12 1.279910e+17 9.178750e+12 4.535787e+13 9.245858e+06 6.667680e+12
1.789353e+14 4.917831e+04 2.372066e+08 1.328993e+04 4.517618e+19 6.108484e+15 4.499021e+18 2.111718e+22 5.901963e+19 7.220078e+13 1.659911e+14 1.737546e+13 1.433157e+16 3.181790e+12 1.130326e+17 1.061337e+13 4.827299e+13 9.475324e+06 7.199720e+12
2.036114e+14 4.665528e+04 2.372821e+08 1.146913e+04 4.787079e+19 5.944744e+15 4.382548e+18 2.308363e+22 6.173044e+19 6.263682e+13 1.768061e+14 1.792284e+13 1.492507e+16 3.253716e+12 1.293615e+17 9.313151e+12 4.473442e+13 8.938569e+06 7.693323e+12
1.828470e+14 5.042914e+04 2.373027e+08 1.206847e+04 4.497031e+19 5.662824e+15 4.271171e+18 2.080553e+22 5.927244e+19 6.042918e+13 1.736412e+14 1.888606e+13 1.443746e+16 3.219205e+12 1.133333e+17 1.082785e+13 5.238124e+13 9.590131e+06 7.059514e+12
1.888843e+14 5.088838e+04 1.991541e+08 1.209604e+04 4.293991e+19 5.623020e+15 5.128130e+18 2.186691e+22 6.234821e+19 6.819355e+13 1.780970e+14 1.733875e+13 1.531485e+16 3.297141e+12 1.103736e+17 9.893331e+12 4.922710e+13 1.006460e+07 7.325645e+12
2.083531e+14 4.661876e+04 2.231056e+08 1.278115e+04 4.765590e+19 5.660643e+15 4.569520e+18 2.197769e+22 5.751831e+19 6.084718e+13 1.844204e+14 1.704602e+13 1.468497e+16 3.268283e+12 1.261092e+17 9.898802e+12 4.782916e+13 1.002220e+07 6.812817e+12
2.036660e+14 5.108484e+04 2.170362e+08 1.211512e+04 4.339575e+19 6.390277e+15 4.345898e+18 2.311217e+22 6.254589e+19 6.852686e+13 1.648090e+14 1.743586e+13 1.551257e+16 2.790284e+12 1.203043e+17 9.163589e+12 5.110648e+13 1.024654e+07 6.404256e+12
1.852231e+14 5.580033e+04 2.018801e+08 1.318096e+04 4.898602e+19 6.387847e+15 4.599287e+18 2.245297e+22 6.152366e+19 6.772176e+13 1.823747e+14 1.836511e+13 1.401421e+16 2.787139e+12 1.222723e+17 1.039299e+13 5.011554e+13 1.005447e+07 6.573281e+12
1.790682e+14 4.973357e+04 2.351359e+08 1.315345e+04 4.873683e+19 5.848334e+15 4.604710e+18 2.232198e+22 5.710359e+19 5.992989e+13 1.591466e+14 1.796434e+13 1.504415e+16 3.320167e+12 1.169343e+17 9.413144e+12 5.055753e+13 1.022332e+07 7.664936e+12
1.866295e+14 4.912966e+04 2.048484e+08 1.124269e+04 4.600079e+19 6.338189e+15 4.869961e+18 2.250762e+22 6.223916e+19 6.489170e+13 1.542360e+14 1.810948e+13 1.394994e+16 2.742165e+12 1.214802e+17 9.191406e+12 4.651458e+13 9.106684e+06 7.005882e+12
1.725679e+14 5.390338e+04 2.375539e+08 1.181231e+04 4.472956e+19 5.633749e+15 4.473106e+18 2.377216e+22 5.800405e+19 6.576307e+13 1.601925e+14 1.805381e+13 1.496631e+16 3.237177e+12 1.277208e+17 1.044402e+13 4.510027e+13 9.987754e+06 7.679892e+12
1.820179e+14 5.338419e+04 2.195724e+08 1.347987e+04 4.660192e+19 6.624810e+15 4.866244e+18 2.376367e+22 6.379979e+19 5.995026e+13 1.784707e+14 1.911080e+13 1.407798e+16 2.999165e+12 1.115474e+17 9.787310e+12 4.351835e+13 9.908403e+06 6.768192e+12
2.028239e+14 4.890076e+04 2.023177e+08 1.115764e+04 4.245189e+19 5.683645e+15 4.335459e+18 2.082170e+22 6.241710e+19 6.462514e+13 1.648113e+14 1.770229e+13 1.322781e+16 2.892555e+12 1.146137e+17 1.018223e+13 4.441196e+13 9.265182e+06 7.513721e+12
1.729343e+14 5.216181e+04 2.111117e+08 1.228129e+04 4.859191e+19 5.756946e+15 4.790237e+18 2.461067e+22 5.839755e+19 6.716942e+13 1.717542e+14 1.907210e+13 1.433733e+16 3.160891e+12 1.259587e+17 1.002553e+13 4.601222e+13 9.797152e+06 6.694841e+12
1.952857e+14 5.121051e+04 2.025939e+08 1.341285e+04 5.003417e+19 6.124777e+15 4.343353e+18 2.046360e+22 6.189236e+19 5.978768e+13 1.602695e+14 1.940852e+13 1.510414e+16 3.003204e+12 1.147621e+17 9.049585e+12 4.932327e+13 9.340962e+06 6.983961e+12
1.954757e+14 4.873542e+04 2.121453e+08 1.306401e+04 4.833125e+19 6.505245e+15 4.759494e+18 2.462125e+22 5.941700e+19 6.182933e+13 1.669231e+14 1.684549e+13 1.379651e+16 2.939084e+12 1.225285e+17 1.052559e+13 5.251466e+13 9.577559e+06 7.078641e+12
1.763772e+14 4.684561e+04 2.200902e+08 1.179405e+04 4.338387e+19 6.602030e+15 4.732622e+18 2.071305e+22 6.597695e+19 7.157923e+13 1.581993e+14 1.851758e+13 1.484325e+16 2.762541e+12 1.163205e+17 9.531524e+12 5.211839e+13 9.175570e+06 7.437053e+12
1.869784e+14 4.889643e+04 2.253565e+08 1.253673e+04 4.913190e+19 5.807906e+15 4.521890e+18 2.043744e+22 6.105062e+19 6.438305e+13 1.647115e+14 1.814790e+13 1.340271e+16 3.214008e+12 1.099014e+17 1.095765e+13 5.268351e+13 1.011727e+07 7.494021e+12
1.737470e+14 5.036291e+04 2.154337e+08 1.213070e+04 4.859048e+19 5.642999e+15 4.672261e+18 2.331408e+22 5.676505e+19 6.377733e+13 1.813009e+14 1.987114e+13 1.489824e+16 3.012762e+12 1.201663e+17 1.089737e+13 4.663467e+13 8.800942e+06 6.990662e+12
2.064528e+14 5.241483e+04 2.077743e+08 1.252730e+04 4.177594e+19 6.521232e+15 4.279055e+18 2.446519e+22 6.665565e+19 6.738940e+13 1.810326e+14 1.658983e+13 1.321905e+16 3.175265e+12 1.253564e+17 1.045134e+13 4.970773e+13 1.002275e+07 7.643009e+12
2.099193e+14 4.830326e+04 2.193455e+08 1.326863e+04 4.330966e+19 6.223568e+15 4.807340e+18 2.335044e+22 6.609413e+19 6.659390e+13 1.838747e+14 1.886552e+13 1.318811e+16 2.942131e+12 1.319948e+17 1.045101e+13 4.618963e+13 1.044180e+07 6.522270e+12
1.746458e+14 5.223359e+04 2.134818e+08 1.243289e+04 4.659098e+19 6.517952e+15 4.243059e+18 2.313060e+22 5.906331e+19 7.137136e+13 1.658140e+14 1.727882e+13 1.453464e+16 2.880781e+12 1.155402e+17 9.101650e+12 4.483438e+13 8.895169e+06 6.350336e+12
2.064579e+14 4.775326e+04 2.099381e+08 1.228245e+04 4.245156e+19 6.682918e+15 4.715710e+18 2.075886e+22 5.872624e+19 6.328129e+13 1.853021e+14 1.989169e+13 1.391801e+16 3.161695e+12 1.185609e+17 1.018813e+13 4.373603e+13 1.026223e+07 6.869072e+12
1.944453e+14 5.240147e+04 2.082815e+08 1.185541e+04 4.740345e+19 6.141539e+15 4.715627e+18 2.096795e+22 5.634902e+19 6.364561e+13 1.684120e+14 1.757412e+13 1.405466e+16 3.229325e+12 1.213583e+17 1.043425e+13 4.914437e+13 9.959584e+06 6.779946e+12
2.007870e+14 5.362742e+04 2.033946e+08 1.171788e+04 5.027551e+19 6.115130e+15 4.299799e+18 2.086209e+22 5.944957e+19 6.375921e+13 1.817467e+14 1.661082e+13 1.493273e+16 3.184988e+12 1.224184e+17 9.083746e+12 4.364734e+13 9.262209e+06 6.686146e+12
1.964860e+14 5.364072e+04 2.138944e+08 1.240401e+04 4.380877e+19 6.287041e+15 5.138106e+18 2.056532e+22 5.616974e+19 6.100932e+13 1.659201e+14 1.984937e+13 1.580178e+16 2.776747e+12 1.107747e+17 9.971697e+12 4.706477e+13 8.954229e+06 7.101750e+12
1.946346e+14 5.192093e+04 2.156476e+08 1.127237e+04 4.815840e+19 6.287460e+15 4.816444e+18 2.451396e+22 6.718128e+19 6.358199e+13 1.629083e+14 1.802486e+13 1.454710e+16 2.906982e+12 1.255321e+17 1.097365e+13 5.256934e+13 1.029810e+07 7.237201e+12
1.731328e+14 4.885944e+04 2.332401e+08 1.263367e+04 4.161891e+19 6.170392e+15 4.876164e+18 2.244418e+22 6.438046e+19 6.933528e+13 1.738154e+14 1.803544e+13 1.511928e+16 2.750796e+12 1.150991e+17 9.095653e+12 4.552199e+13 9.254567e+06 7.566044e+12
1.803940e+14 5.280899e+04 2.259084e+08 1.302916e+04 4.423703e+19 5.926881e+15 4.678903e+18 2.217993e+22 6.236215e+19 6.420331e+13 1.760766e+14 1.819609e+13 1.474987e+16 3.319836e+12 1.252531e+17 1.015770e+13 4.632142e+13 8.987392e+06 7.509537e+12
1.932114e+14 5.445372e+04 2.276679e+08 1.341868e+04 4.983944e+19 6.215988e+15 4.906589e+18 2.163706e+22 5.996925e+19 6.346326e+13 1.771913e+14 1.970393e+13 1.419531e+16 2.825330e+12 1.145486e+17 9.143119e+12 5.127824e+13 8.803948e+06 7.344762e+12
